"Country","Year","Calories Per Day","Body Mass Index","GDP Per Capita","Region","Digraph","GDP.sqrt"
"Iran","1985",2705.13,23.57426,1492.49274156923,"Middle East & North Africa","IR",38.6327936029642
"Iran","1986",2716.38,23.64439,1306.17611560603,"Middle East & North Africa","IR",36.1410585844691
"Iran","1987",2797.85,23.70826,1241.64750201368,"Middle East & North Africa","IR",35.2370189149661
"Iran","1988",2703.08,23.75791,1123.9547525112,"Middle East & North Africa","IR",33.5254344119685
"Iran","1989",2886.73,23.81757,1157.05691497084,"Middle East & North Africa","IR",34.0155393161837
"Iran","1990",2911.81,23.90194,1281.08281108301,"Middle East & North Africa","IR",35.7922171859052
"Iran","1991",2964.27,23.99346,1411.53249581485,"Middle East & North Africa","IR",37.5703672568535
"Iran","1992",3028.87,24.09265,1445.852455639,"Middle East & North Africa","IR",38.0243666040475
"Iran","1993",3082.16,24.19475,1401.63214030091,"Middle East & North Africa","IR",37.438377906914
"Iran","1994",3042.03,24.30065,1376.09847037552,"Middle East & North Africa","IR",37.0958012499463
"Iran","1995",3004.95,24.40843,1390.1813596383,"Middle East & North Africa","IR",37.2851359074672
"Iran","1996",3033.05,24.51378,1462.97841224447,"Middle East & North Africa","IR",38.2489007978591
"Iran","1997",3083.38,24.61608,1484.66602266377,"Middle East & North Africa","IR",38.5313641422643
"Iran","1998",3053.16,24.70879,1496.90981597762,"Middle East & North Africa","IR",38.6899187900107
"Iran","1999",3084.67,24.78711,1498.6705151551,"Middle East & North Africa","IR",38.7126660817245
"Iran","2000",3065.28,24.85189,1550.09060785641,"Middle East & North Africa","IR",39.3711900741698
"Iran","2001",3079.89,24.90839,1583.43797089327,"Middle East & North Africa","IR",39.7924361015165
"Iran","2002",3045.16,24.96062,1679.66439805233,"Middle East & North Africa","IR",40.9837089347991
"Iran","2003",3041.56,24.99582,1776.7284934455,"Middle East & North Africa","IR",42.1512573174929
"Iran","2004",3107.57,25.05111,1844.52057222229,"Middle East & North Africa","IR",42.9478820458272
"Iran","2005",3075.12,25.11463,1906.59005390127,"Middle East & North Africa","IR",43.6645171037224
"Iran","2006",3008.39,25.17429,1994.64719298516,"Middle East & North Africa","IR",44.661473251396
"Iran","2007",3043.61,25.24163,2125.03025238419,"Middle East & North Africa","IR",46.0980504184742
"Ireland","1980",3591.76,25.80942,10153.2535059436,"Europe & Central Asia","IE",100.7633539832
"Ireland","1981",3561.25,25.83961,10368.7358452713,"Europe & Central Asia","IE",101.826989768289
"Ireland","1982",3615.28,25.86538,10505.709069863,"Europe & Central Asia","IE",102.49736128244
"Ireland","1983",3547.45,25.88202,10406.0091264464,"Europe & Central Asia","IE",102.009848183626
"Ireland","1984",3537.85,25.90272,10792.0388008712,"Europe & Central Asia","IE",103.884738055555
"Ireland","1985",3571.53,25.92826,11107.2455726291,"Europe & Central Asia","IE",105.390917884935
"Ireland","1986",3611.38,25.95512,11054.6456951945,"Europe & Central Asia","IE",105.141075204672
"Ireland","1987",3589.32,25.98481,11568.9344108607,"Europe & Central Asia","IE",107.558981079502
"Ireland","1988",3594.66,26.02015,12224.7053530096,"Europe & Central Asia","IE",110.565389489702
"Ireland","1989",3601.07,26.06396,12986.7983520224,"Europe & Central Asia","IE",113.959634748548
"Ireland","1990",3635.74,26.1214,14074.4435861713,"Europe & Central Asia","IE",118.63576014917
"Ireland","1991",3595.61,26.18222,14263.7869490518,"Europe & Central Asia","IE",119.431097077151
"Ireland","1992",3635.83,26.25085,14640.4375730026,"Europe & Central Asia","IE",120.997675899178
"Ireland","1993",3540.91,26.31231,14959.6855840996,"Europe & Central Asia","IE",122.30979349218
"Ireland","1994",3582.18,26.38027,15758.4985609367,"Europe & Central Asia","IE",125.532858491061
"Ireland","1995",3517.4,26.45337,17188.3885532779,"Europe & Central Asia","IE",131.104494786708
"Ireland","1996",3611.93,26.54485,18664.8074415544,"Europe & Central Asia","IE",136.619205976153
"Ireland","1997",3686.84,26.65412,20495.9104561971,"Europe & Central Asia","IE",143.163928614009
"Ireland","1998",3687.58,26.76096,21865.417111035,"Europe & Central Asia","IE",147.86959495121
"Ireland","1999",3725.87,26.86328,23764.1628466089,"Europe & Central Asia","IE",154.156293567953
"Ireland","2000",3724.3,26.96904,25629.6500966077,"Europe & Central Asia","IE",160.09262973856
"Ireland","2001",3721.7,27.07264,26433.7537215215,"Europe & Central Asia","IE",162.584604810915
"Ireland","2002",3576.78,27.17342,27518.5740873509,"Europe & Central Asia","IE",165.887233045075
"Ireland","2003",3590.91,27.2638,28200.0766668504,"Europe & Central Asia","IE",167.928784509537
"Ireland","2004",3546.08,27.34373,28937.3314300768,"Europe & Central Asia","IE",170.10976288878
"Ireland","2005",3432.74,27.41975,29825.5329634269,"Europe & Central Asia","IE",172.700703424818
"Ireland","2006",3552.36,27.48572,30669.3725876937,"Europe & Central Asia","IE",175.126732932736
"Ireland","2007",3612.26,27.57676,31543.6025270593,"Europe & Central Asia","IE",177.605187218897
"Israel","1980",3083.84,24.76857,12856.7178531928,"Middle East & North Africa","IL",113.387467796017
"Israel","1981",3130.37,24.79572,13252.0194964694,"Middle East & North Africa","IL",115.117416130095
"Israel","1982",3274.37,24.84701,13240.702416394,"Middle East & North Africa","IL",115.068251122514
"Israel","1983",3261.42,24.8947,13458.4924374339,"Middle East & North Africa","IL",116.010742767357
"Israel","1984",3245.7,24.94352,13403.8013548129,"Middle East & North Africa","IL",115.77478721558
"Israel","1985",3305.15,24.9897,13623.5405465188,"Middle East & North Africa","IL",116.719923520018
"Israel","1986",3343.44,25.04481,14057.1277608341,"Middle East & North Africa","IL",118.562758743351
"Israel","1987",3430.91,25.10475,14826.09889542,"Middle East & North Africa","IL",121.762469157865
"Israel","1988",3349.6,25.17435,14877.6155136678,"Middle East & North Africa","IL",121.973831265841
"Israel","1989",3330,25.23233,14754.4820521399,"Middle East & North Africa","IL",121.468028930002
"Israel","1990",3386.64,25.30622,15282.6878425598,"Middle East & North Africa","IL",123.623168712664
"Israel","1991",3406.99,25.37606,15498.2051242397,"Middle East & North Africa","IL",124.491787376677
"Israel","1992",3430.71,25.45771,15814.3999080817,"Middle East & North Africa","IL",125.755317613538
"Israel","1993",3371.78,25.53842,16255.3110298381,"Middle East & North Africa","IL",127.496317710897
"Israel","1994",3325.1,25.61811,16937.8093630291,"Middle East & North Africa","IL",130.145339382665
"Israel","1995",3432.2,25.71673,17568.4039842914,"Middle East & North Africa","IL",132.54585615662
"Israel","1996",3467.63,25.83036,18054.2908635555,"Middle East & North Africa","IL",134.366256417136
"Israel","1997",3470.05,25.94161,18202.4962848376,"Middle East & North Africa","IL",134.91662716225
"Israel","1998",3459.24,26.04805,18523.4773767072,"Middle East & North Africa","IL",136.10098227679
"Israel","1999",3433.19,26.15018,18663.7388152957,"Middle East & North Africa","IL",136.615294953734
"Israel","2000",3494.42,26.2625,19859.3021470825,"Middle East & North Africa","IL",140.923036254129
"Israel","2001",3545.13,26.3781,19353.3445423475,"Middle East & North Africa","IL",139.116298622223
"Israel","2002",3633.97,26.49152,18858.2917314463,"Middle East & North Africa","IL",137.325495562355
"Israel","2003",3572.9,26.59689,18800.9265224684,"Middle East & North Africa","IL",137.116470646193
"Israel","2004",3556.88,26.7023,19366.3358332356,"Middle East & North Africa","IL",139.162982984828
"Israel","2005",3573.01,26.81523,19967.9808816053,"Middle East & North Africa","IL",141.308106213357
"Israel","2006",3518.8,26.91824,20715.5680478392,"Middle East & North Africa","IL",143.92903823704
"Israel","2007",3527.47,27.02232,21469.5345079838,"Middle East & North Africa","IL",146.524859692763
"Italy","1980",3597.93,25.4106,13160.8281250157,"Europe & Central Asia","IT",114.720652565332
"Italy","1981",3505.94,25.41417,13256.0115009428,"Europe & Central Asia","IT",115.134753662579
"Italy","1982",3387.19,25.41974,13300.97920033,"Europe & Central Asia","IT",115.329871240412
"Italy","1983",3353.66,25.42467,13451.611614608,"Europe & Central Asia","IT",115.981083003255
"Italy","1984",3400.97,25.42456,13882.4375495067,"Europe & Central Asia","IT",117.82375630367
"Italy","1985",3406.99,25.43023,14266.7563733775,"Europe & Central Asia","IT",119.443527967728
"Italy","1986",3487.51,25.44088,14673.9819465075,"Europe & Central Asia","IT",121.136212366524
"Italy","1987",3506.16,25.45918,15140.8244533686,"Europe & Central Asia","IT",123.048057495308
"Italy","1988",3523.85,25.48011,15768.2665908408,"Europe & Central Asia","IT",125.571758731176
"Italy","1989",3538.96,25.50611,16290.3321360702,"Europe & Central Asia","IT",127.633585454888
"Italy","1990",3573.58,25.53778,16599.9200894845,"Europe & Central Asia","IT",128.840677153935
"Italy","1991",3628.71,25.57722,16843.6360670184,"Europe & Central Asia","IT",129.783034588572
"Italy","1992",3528.26,25.61943,16972.6259142966,"Europe & Central Asia","IT",130.279030984639
"Italy","1993",3458.48,25.6544,16817.597658547,"Europe & Central Asia","IT",129.682680642201
"Italy","1994",3470,25.69556,17175.8487281244,"Europe & Central Asia","IT",131.056662280574
"Italy","1995",3486.04,25.73105,17671.4067154655,"Europe & Central Asia","IT",132.933843378823
"Italy","1996",3543.88,25.77075,17866.8993727276,"Europe & Central Asia","IT",133.667121509845
"Italy","1997",3564.36,25.80452,18190.6711435146,"Europe & Central Asia","IT",134.872796158138
"Italy","1998",3662.95,25.84628,18448.7928867491,"Europe & Central Asia","IT",135.826333554098
"Italy","1999",3689.31,25.89138,18713.3539696506,"Europe & Central Asia","IT",136.796761546648
"Italy","2000",3709.34,25.94303,19388.2787508005,"Europe & Central Asia","IT",139.24179958188
"Italy","2001",3690.81,25.99564,19737.2406915104,"Europe & Central Asia","IT",140.489290308943
"Italy","2002",3692.68,26.05786,19763.8391126387,"Europe & Central Asia","IT",140.583921956384
"Italy","2003",3675.11,26.11983,19601.255242448,"Europe & Central Asia","IT",140.004482936969
"Italy","2004",3705.92,26.19245,19744.8875610493,"Europe & Central Asia","IT",140.516502806785
"Italy","2005",3674.63,26.26249,19781.9585268373,"Europe & Central Asia","IT",140.648350601197
"Italy","2006",3649.35,26.33693,20102.2302310616,"Europe & Central Asia","IT",141.782333987918
"Italy","2007",3645.65,26.40849,20291.2266397802,"Europe & Central Asia","IT",142.447276701874
"Jamaica","1980",2651.21,22.33166,2719.61139158056,"America","JM",52.1498934953904
"Jamaica","1981",2584.13,22.35883,2753.56965113743,"America","JM",52.4744666589135
"Jamaica","1982",2516.03,22.38478,2762.25926637686,"America","JM",52.5571999480267
"Jamaica","1983",2528.04,22.4151,2763.86380480173,"America","JM",52.5724624190434
"Jamaica","1984",2606.8,22.44398,2674.56661936134,"America","JM",51.7162123454661
"Jamaica","1985",2533.55,22.46556,2560.79315510225,"America","JM",50.6042800077449
"Jamaica","1986",2567.53,22.49161,2581.41335679018,"America","JM",50.8076112092488
"Jamaica","1987",2622.18,22.53213,2766.53426428106,"America","JM",52.5978541794345
"Jamaica","1988",2544.43,22.57322,2869.4045639304,"America","JM",53.5668233511228
"Jamaica","1989",2603.1,22.61526,3051.28021037587,"America","JM",55.2383943500883
"Jamaica","1990",2531.47,22.65921,3159.36256675896,"America","JM",56.2082072900298
"Jamaica","1991",2467.41,22.70581,3290.13625239805,"America","JM",57.3597093123566
"Jamaica","1992",2516.23,22.75759,3330.93911826034,"America","JM",57.7142886836556
"Jamaica","1993",2602.4,22.82344,3617.77163290881,"America","JM",60.1479146181213
"Jamaica","1994",2713.65,22.89494,3639.52304498366,"America","JM",60.3284596602935
"Jamaica","1995",2680.34,22.9611,3695.01263146943,"America","JM",60.7866155618935
"Jamaica","1996",2712.89,23.03603,3646.80823552139,"America","JM",60.3888088599319
"Jamaica","1997",2699.79,23.10743,3570.86641963423,"America","JM",59.7567269822756
"Jamaica","1998",2720.36,23.17743,3456.52382883196,"America","JM",58.7922089126779
"Jamaica","1999",2738.57,23.25101,3468.98069057931,"America","JM",58.8980533683356
"Jamaica","2000",2748.77,23.32343,3479.05675439137,"America","JM",58.9835295179203
"Jamaica","2001",2827.79,23.40351,3505.00205136776,"America","JM",59.2030577873116
"Japan","1980",2777.45,22.1008,23021.7256301892,"East Asia & Pacific","JP",151.72911925596
"Japan","1981",2729.26,22.11807,23806.7674738741,"East Asia & Pacific","JP",154.294418155273
"Japan","1982",2792.18,22.1382,24444.2017433701,"East Asia & Pacific","JP",156.346415831544
"Japan","1983",2807.85,22.15686,25021.2696202474,"East Asia & Pacific","JP",158.181129153409
"Japan","1984",2805.77,22.17225,25972.8945475187,"East Asia & Pacific","JP",161.161082608422
"Japan","1985",2839.97,22.18911,27449.5188543414,"East Asia & Pacific","JP",165.678963222074
"Japan","1986",2852.36,22.20966,28055.1738044392,"East Asia & Pacific","JP",167.49678744513
"Japan","1987",2874.03,22.23754,29064.2223585816,"East Asia & Pacific","JP",170.482322715822
"Japan","1988",2919.2,22.27578,31008.7753080463,"East Asia & Pacific","JP",176.093087053542
"Japan","1989",2946.6,22.31904,32540.5016915385,"East Asia & Pacific","JP",180.38986027917
"Japan","1990",2925.94,22.36753,34236.7142646418,"East Asia & Pacific","JP",185.031657466072
"Japan","1991",2911.41,22.42054,35265.2415283296,"East Asia & Pacific","JP",187.790419160109
"Japan","1992",2920.25,22.48151,35465.9254442694,"East Asia & Pacific","JP",188.323990623259
"Japan","1993",2903.62,22.54894,35439.016013934,"East Asia & Pacific","JP",188.252532556494
"Japan","1994",2909.43,22.62295,35623.4885130421,"East Asia & Pacific","JP",188.741856812531
"Japan","1995",2904.89,22.70061,36177.0348418918,"East Asia & Pacific","JP",190.202615234102
"Japan","1996",2940.22,22.7845,37026.2294479246,"East Asia & Pacific","JP",192.422008741008
"Japan","1997",2922.13,22.86718,37518.5808584411,"East Asia & Pacific","JP",193.697136939195
"Japan","1998",2872.7,22.93991,36674.2453533992,"East Asia & Pacific","JP",191.505209729133
"Japan","1999",2875.33,23.00911,36531.78124161,"East Asia & Pacific","JP",191.132888958468
"Japan","2000",2879.27,23.07719,37291.7061580448,"East Asia & Pacific","JP",193.110606021639
"Japan","2001",2868.37,23.13928,37342.144731905,"East Asia & Pacific","JP",193.241156930673
"Japan","2002",2835.6,23.19359,37363.287444285,"East Asia & Pacific","JP",193.295854700211
"Japan","2003",2826.57,23.24493,37911.6899301644,"East Asia & Pacific","JP",194.709244593482
"Japan","2004",2830.58,23.29598,38793.6216035806,"East Asia & Pacific","JP",196.960964669603
"Japan","2005",2820.88,23.34532,39295.3062039741,"East Asia & Pacific","JP",198.230437128041
"Japan","2006",2785.53,23.39421,39965.8555060047,"East Asia & Pacific","JP",199.914620540882
"Japan","2007",2812.14,23.44693,40837.2666435385,"East Asia & Pacific","JP",202.082326400748
"Jordan","1980",2606.03,24.65223,1931.68134133733,"Middle East & North Africa","JO",43.9508969343895
"Jordan","1981",2654.75,24.77498,1945.6749555372,"Middle East & North Africa","JO",44.109805661975
"Jordan","1982",2656.94,24.90362,2007.45479704322,"Middle East & North Africa","JO",44.8046291921183
"Jordan","1983",2637.34,25.03078,1967.26113649142,"Middle East & North Africa","JO",44.3538176089885
"Jordan","1984",2674.42,25.15302,2057.3238391924,"Middle East & North Africa","JO",45.3577318567893
"Jordan","1985",2726.34,25.28247,2053.80971273472,"Middle East & North Africa","JO",45.3189774016881
"Jordan","1986",2690.17,25.40708,2117.7699513863,"Middle East & North Africa","JO",46.0192345806218
"Jordan","1987",2743.97,25.52928,2100.99394962023,"Middle East & North Africa","JO",45.8366005460727
"Jordan","1988",2765,25.64378,1990.7339500508,"Middle East & North Africa","JO",44.6176416908245
"Jordan","1989",2721.37,25.72128,1662.04897857187,"Middle East & North Africa","JO",40.7682349209758
"Jordan","1990",2850.73,25.8005,1617.88033229335,"Middle East & North Africa","JO",40.2228831921998
"Jordan","1991",2881.05,25.88009,1473.12344923861,"Middle East & North Africa","JO",38.3812903540072
"Jordan","1992",2788.34,25.9715,1660.04344193533,"Middle East & North Africa","JO",40.7436306916226
"Jordan","1993",2762.17,26.07142,1660.0185286036,"Middle East & North Africa","JO",40.7433249576369
"Jordan","1994",2653.7,26.17154,1676.30519779137,"Middle East & North Africa","JO",40.9427062831876
"Jordan","1995",2697.47,26.27064,1723.08954574944,"Middle East & North Africa","JO",41.5101137766381
"Jordan","1996",2651.44,26.35048,1706.16771784834,"Middle East & North Africa","JO",41.3057831041652
"Jordan","1997",2739.38,26.44347,1709.60361016294,"Middle East & North Africa","JO",41.3473531216079
"Jordan","1998",2710.46,26.53386,1708.13311133697,"Middle East & North Africa","JO",41.3295670354405
"Jordan","1999",2620.97,26.61774,1734.70047782366,"Middle East & North Africa","JO",41.6497356272961
"Jordan","2000",2672.47,26.71033,1764.22989249254,"Middle East & North Africa","JO",42.0027367262246
"Jordan","2001",2750.93,26.80006,1811.87198862021,"Middle East & North Africa","JO",42.5660896562065
"Jordan","2002",2794.33,26.89672,1870.85906946485,"Middle East & North Africa","JO",43.253428412842
"Jordan","2003",2894.49,26.97629,1901.46935613584,"Middle East & North Africa","JO",43.6058408488569
"Jordan","2004",2932.42,27.07908,2015.04862724388,"Middle East & North Africa","JO",44.8892930134111
"Jordan","2005",2934.84,27.17381,2129.78041727276,"Middle East & North Africa","JO",46.1495440635415
"Jordan","2006",2981.81,27.2759,2250.2742134679,"Middle East & North Africa","JO",47.4370552782095
"Jordan","2007",3015.43,27.37429,2380.50933980503,"Middle East & North Africa","JO",48.7904636153934
"Kazakhstan","1992",3043.87,25.03312,1350.87228656514,"Europe & Central Asia","KZ",36.7542145415344
"Kazakhstan","1993",3256.79,25.03165,1234.7547980223,"Europe & Central Asia","KZ",35.1390779335813
"Kazakhstan","1994",3440.32,25.01606,1094.9470909075,"Europe & Central Asia","KZ",33.0899847523008
"Kazakhstan","1995",3135.39,24.99333,1022.92965071103,"Europe & Central Asia","KZ",31.9832714197755
"Kazakhstan","1996",3051.5,24.97532,1043.73314318376,"Europe & Central Asia","KZ",32.3068590733262
"Kazakhstan","1997",3163.87,24.96995,1078.38075975114,"Europe & Central Asia","KZ",32.8387082533881
"Kazakhstan","1998",2565.33,24.98548,1076.31022957208,"Europe & Central Asia","KZ",32.8071673506275
"Kazakhstan","1999",2236.85,25.02408,1115.94968630389,"Europe & Central Asia","KZ",33.4058331179435
"Kazakhstan","2000",2397.39,25.09305,1229.00095847383,"Europe & Central Asia","KZ",35.0571099560964
"Kazakhstan","2001",2579.21,25.19051,1397.29043349792,"Europe & Central Asia","KZ",37.380348226012
"Kazakhstan","2002",2921.92,25.31124,1534.16160215695,"Europe & Central Asia","KZ",39.1683750257392
"Kazakhstan","2003",2970.72,25.44805,1671.20707437156,"Europe & Central Asia","KZ",40.8803996356635
"Kazakhstan","2004",3032.92,25.60121,1818.95881557711,"Europe & Central Asia","KZ",42.6492533999965
"Kazakhstan","2005",3214.41,25.76711,1977.7393676222,"Europe & Central Asia","KZ",44.4717817005593
"Kazakhstan","2006",3372.02,25.93951,2166.32330170558,"Europe & Central Asia","KZ",46.5437783350856
"Kazakhstan","2007",3490.13,26.11979,2332.2949295681,"Europe & Central Asia","KZ",48.2938394577207
"Kenya","1980",2310.34,20.31468,435.555789409867,"Sub-Saharan Africa","KE",20.8699733926488
"Kenya","1981",2278.98,20.36356,435.078055462284,"Sub-Saharan Africa","KE",20.8585247671614
"Kenya","1982",2263.16,20.4088,425.093758433108,"Sub-Saharan Africa","KE",20.6178019787054
"Kenya","1983",2216.92,20.4523,414.592694466178,"Sub-Saharan Africa","KE",20.3615494122176
"Kenya","1984",2044.39,20.48854,406.273122273672,"Sub-Saharan Africa","KE",20.1562179556005
"Kenya","1985",2289.17,20.52727,408.282579798092,"Sub-Saharan Africa","KE",20.2060035583015
"Kenya","1986",2235.61,20.57398,421.865229704379,"Sub-Saharan Africa","KE",20.5393580645642
"Kenya","1987",2140.54,20.61483,431.121908762171,"Sub-Saharan Africa","KE",20.763475353663
"Kenya","1988",2078.68,20.66073,441.979376966303,"Sub-Saharan Africa","KE",21.0233055670678
"Kenya","1989",2080.37,20.71295,446.961373633817,"Sub-Saharan Africa","KE",21.1414610099164
"Kenya","1990",1973.37,20.76428,450.171821272014,"Sub-Saharan Africa","KE",21.2172529153049
"Kenya","1991",1976.62,20.81422,441.709236379344,"Sub-Saharan Africa","KE",21.0168797964718
"Kenya","1992",1982.58,20.85751,424.140930120993,"Sub-Saharan Africa","KE",20.5946820835135
"Kenya","1993",1899.05,20.89796,412.39697052733,"Sub-Saharan Africa","KE",20.3075594429102
"Kenya","1994",2029.63,20.9327,410.60190640476,"Sub-Saharan Africa","KE",20.2633142996095
"Kenya","1995",2066.52,20.96952,416.457381860227,"Sub-Saharan Africa","KE",20.4072874694367
"Kenya","1996",2041.63,21.00601,421.944196564999,"Sub-Saharan Africa","KE",20.5412803049128
"Kenya","1997",2020.08,21.04325,412.916306946902,"Sub-Saharan Africa","KE",20.3203421956153
"Kenya","1998",2035.97,21.08762,415.707167782971,"Sub-Saharan Africa","KE",20.3888981502918
"Kenya","1999",2092.65,21.13181,414.60006269922,"Sub-Saharan Africa","KE",20.361730346393
"Kenya","2000",2047.85,21.1697,406.523059569846,"Sub-Saharan Africa","KE",20.1624170071409
"Kenya","2001",2052.31,21.20768,411.071332149716,"Sub-Saharan Africa","KE",20.2748941341186
"Kenya","2002",2018.28,21.24814,402.62882591011,"Sub-Saharan Africa","KE",20.0656130210395
"Kenya","2003",2002.07,21.2843,403.67888587198,"Sub-Saharan Africa","KE",20.0917616418267
"Kenya","2004",2002.36,21.33211,413.318283308853,"Sub-Saharan Africa","KE",20.3302307736251
"Kenya","2005",2016.06,21.38233,426.51748864675,"Sub-Saharan Africa","KE",20.6522998391644
"Kenya","2006",2075.13,21.44531,442.021312667353,"Sub-Saharan Africa","KE",21.0243029056222
"Kenya","2007",2089.31,21.51645,461.019374749388,"Sub-Saharan Africa","KE",21.4713617348641
"Kiribati","1980",2893.96,25.48169,720.26995699994,"East Asia & Pacific","KI",26.837845610256
"Kiribati","1981",2821.15,25.55256,680.610681580894,"East Asia & Pacific","KI",26.0885162778739
"Kiribati","1982",2780.13,25.62888,710.626122949464,"East Asia & Pacific","KI",26.6575715876271
"Kiribati","1983",2709.71,25.70594,756.82169917033,"East Asia & Pacific","KI",27.5103925666343
"Kiribati","1984",2639.58,25.79347,730.585025242489,"East Asia & Pacific","KI",27.0293363818368
"Kiribati","1985",2637.24,25.88021,681.466238312335,"East Asia & Pacific","KI",26.1049083184051
"Kiribati","1986",2630.22,25.97192,676.984241291546,"East Asia & Pacific","KI",26.01892083257
"Kiribati","1987",2615.49,26.064,642.15260216025,"East Asia & Pacific","KI",25.3407301031413
"Kiribati","1988",2583.85,26.17248,743.237859511766,"East Asia & Pacific","KI",27.2623891013199
"Kiribati","1989",2524.53,26.27602,665.46726161439,"East Asia & Pacific","KI",25.7966521396554
"Kiribati","1990",2592.01,26.39606,670.263854724899,"East Asia & Pacific","KI",25.8894545080598
"Kiribati","1991",2676.41,26.52029,629.77094964379,"East Asia & Pacific","KI",25.095237588909
"Kiribati","1992",2690.39,26.64841,640.191238290306,"East Asia & Pacific","KI",25.3020006776205
"Kiribati","1993",2709.67,26.78385,653.95426701046,"East Asia & Pacific","KI",25.5725295387543
"Kiribati","1994",2689.24,26.93106,677.319161053195,"East Asia & Pacific","KI",26.0253561177017
"Kiribati","1995",2779.44,27.07819,661.543440038938,"East Asia & Pacific","KI",25.720486776866
"Kiribati","1996",2770.6,27.24093,691.417576522654,"East Asia & Pacific","KI",26.2948203363829
"Kiribati","1997",2740.77,27.40715,718.194553657894,"East Asia & Pacific","KI",26.7991521070704
"Kiribati","1998",2791.93,27.58718,783.576252838942,"East Asia & Pacific","KI",27.9924320636657
"Kiribati","1999",2797.52,27.78224,771.064357274319,"East Asia & Pacific","KI",27.7680456149568
"Kiribati","2000",2807.44,27.9735,812.282076753503,"East Asia & Pacific","KI",28.5005627445056
"Kiribati","2001",2819.25,28.15224,773.138860536581,"East Asia & Pacific","KI",27.8053746699551
"Kiribati","2002",2822.02,28.32844,805.953915649694,"East Asia & Pacific","KI",28.3893274955518
"Kiribati","2003",2819.04,28.49638,826.786761580478,"East Asia & Pacific","KI",28.7538999368864
"Kiribati","2004",2834.23,28.65407,819.337968114659,"East Asia & Pacific","KI",28.6240802142996
"Kiribati","2005",2884.82,28.8072,785.373675013106,"East Asia & Pacific","KI",28.0245191754133
"Kiribati","2006",2895.99,28.95385,769.219440836964,"East Asia & Pacific","KI",27.7348055849859
"Kiribati","2007",2899.07,29.09752,773.018799720088,"East Asia & Pacific","KI",27.8032156363268
"Kuwait","1995",3009.17,27.21557,21085.4597092896,"Middle East & North Africa","KW",145.208332093202
"Kuwait","1996",3066.79,27.40334,21210.3304099531,"Middle East & North Africa","KW",145.63766823852
"Kuwait","1997",2954.54,27.57843,21078.6410789922,"Middle East & North Africa","KW",145.184851410167
"Kuwait","1998",3011.72,27.73497,20798.9541261514,"Middle East & North Africa","KW",144.218425057797
"Kuwait","1999",2933.24,27.88174,19398.2222233982,"Middle East & North Africa","KW",139.277500779552
"Kuwait","2000",3017.51,28.03291,19434.4000155478,"Middle East & North Africa","KW",139.407316936909
"Kuwait","2001",2972.19,28.16929,18905.8581937505,"Middle East & North Africa","KW",137.49857524262
"Kuwait","2002",2918.65,28.26425,18906.4029500876,"Middle East & North Africa","KW",137.500556181012
"Kuwait","2003",2931.99,28.38786,21586.8319687272,"Middle East & North Africa","KW",146.924579185129
"Kuwait","2004",2984.42,28.52341,23107.4660758198,"Middle East & North Africa","KW",152.011401137611
"Kuwait","2005",3007.37,28.67629,24715.5521561634,"Middle East & North Africa","KW",157.211806669103
"Kuwait","2006",3043,28.83975,25034.0478950766,"Middle East & North Africa","KW",158.221515272344
"Kuwait","2007",3064.09,29.003,25100.0281002036,"Middle East & North Africa","KW",158.42988386098
"Latvia","1992",3271.85,25.31612,2364.53800784917,"Europe & Central Asia","LV",48.6265154812595
"Latvia","1993",3261.94,25.29426,2291.45692580498,"Europe & Central Asia","LV",47.8691646658366
"Latvia","1994",3288.42,25.27586,2381.16268338092,"Europe & Central Asia","LV",48.7971585584747
"Latvia","1995",2948.86,25.27005,2392.5374106863,"Europe & Central Asia","LV",48.9135708233032
"Latvia","1996",3081.38,25.28771,2511.3648822723,"Europe & Central Asia","LV",50.1135199549213
"Latvia","1997",2922.01,25.31835,2746.6172280626,"Europe & Central Asia","LV",52.4081790187619
"Latvia","1998",2848.36,25.3578,2903.58361221911,"Europe & Central Asia","LV",53.8849108027387
"Latvia","1999",2851.8,25.41413,3064.87117386964,"Europe & Central Asia","LV",55.3612786509636
"Latvia","2000",2798.87,25.48263,3300.93465630486,"Europe & Central Asia","LV",57.4537610283684
"Latvia","2001",2897.57,25.56402,3593.66524705801,"Europe & Central Asia","LV",59.9471871488397
"Latvia","2002",3070,25.67228,3853.07710795582,"Europe & Central Asia","LV",62.0731593199172
"Latvia","2003",2937.53,25.78197,4153.93408577693,"Europe & Central Asia","LV",64.4510208280438
"Latvia","2004",2963.11,25.90648,4538.84778198964,"Europe & Central Asia","LV",67.3709713599978
"Latvia","2005",3053.77,26.04137,5046.86247384474,"Europe & Central Asia","LV",71.0412730308568
"Latvia","2006",3041.32,26.19151,5695.36145451486,"Europe & Central Asia","LV",75.4676185825077
"Latvia","2007",2962.25,26.32953,6296.22711618958,"Europe & Central Asia","LV",79.3487688385244
"Lebanon","1988",2869.49,24.79828,4304.22284262341,"Middle East & North Africa","LB",65.6065762147623
"Lebanon","1989",2955.56,24.87539,2461.62753087163,"Middle East & North Africa","LB",49.6147914524654
"Lebanon","1990",2936.36,24.9699,3066.72931622405,"Middle East & North Africa","LB",55.3780580755957
"Lebanon","1991",3074.76,25.11042,4129.43197221562,"Middle East & North Africa","LB",64.2606564875867
"Lebanon","1992",3020.77,25.24546,4170.90961282684,"Middle East & North Africa","LB",64.5825797938333
